Temperature: 30, Humidity: 76, Log Data: Temperature: 30, Humidity: 76, Time: 2024-11-10 23:38:21
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:23:22
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:23:27
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:23:32
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:23:39
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:23:43
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:23:51
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:23:55
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:00
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:04
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:12
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:17
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:21
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:24:26
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:30
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:35
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:24:39
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:48
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:24:53
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:24:57
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:02
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:25:07
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:11
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:16
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:25:21
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:25
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:25:29
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:25:34
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:38
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:25:43
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:47
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:52
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:25:57
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:04
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:09
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:13
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:18
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:26:23
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:27
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:32
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:26:36
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:41
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:45
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:50
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:54
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:26:59
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:27:03
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:08
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:12
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:17
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:22
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:26
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:31
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:35
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:40
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:44
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:49
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:53
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:27:58
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:02
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:07
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:11
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:16
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:20
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:25
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:29
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:34
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:41
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:28:46
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:50
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:28:58
Temperature: 28, Humidity: 78, Log Data: Temperature: 28, Humidity: 78, Time: 2024-11-18 08:29:02
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:07
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:11
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:18
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:23
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:27
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:32
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:37
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:41
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:46
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:50
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:29:55
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:00
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:04
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:09
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:13
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:18
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:22
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:27
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:32
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:36
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:41
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:45
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:50
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:54
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:30:59
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:03
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:08
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:13
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:17
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:21
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:26
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:31
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:35
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:40
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:44
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:49
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:53
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:31:58
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:02
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:07
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:12
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:16
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:21
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:25
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:30
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:34
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:39
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:43
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:48
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:52
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:32:57
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:01
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:06
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:11
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:15
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:20
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:24
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:29
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:34
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:38
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:43
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:49
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:54
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:33:58
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:03
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:08
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:13
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:17
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:22
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:26
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:31
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:35
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:41
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:46
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:51
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:34:55
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:00
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:04
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:09
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:14
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:18
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:26
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:30
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:35
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:39
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:44
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:49
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:53
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:35:58
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:04
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:09
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:13
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:18
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:23
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:27
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:32
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:36
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:41
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:45
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:53
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:36:57
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:01
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:06
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:11
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:15
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:20
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:24
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:29
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:34
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:39
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:43
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:47
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:52
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:37:56
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:01
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:05
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:10
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:15
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:19
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:24
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:28
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:33
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:37
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:42
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:47
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:51
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:38:56
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:39:01
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:39:06
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:39:11
Temperature: 28, Humidity: 77, Log Data: Temperature: 28, Humidity: 77, Time: 2024-11-18 08:39:16
